id,id_usuario,id_Cancion,Fecha
1,1,409,2016-12-22 12:48
2,1,1589,2017-11-14 14:18
3,1,1001,2016-11-12 17:24
4,1,1086,2018-12-12 18:46
5,2,706,2018-12-28 15:41
6,2,135,2018-12-20 14:52
7,2,808,2017-12-28 11:56
8,2,1447,2018-11-19 12:50
9,3,1185,2016-11-21 19:46
10,3,63,2018-12-26 23:28
11,3,446,2017-12-26 11:42
12,3,957,2017-12-22 11:41
13,4,1648,2017-12-12 22:48
14,4,774,2017-12-25 21:11
15,4,1679,2016-11-28 10:12
16,4,331,2017-11-10 15:15
17,5,191,2017-11-24 12:27
18,5,594,2017-12-23 20:31
19,5,1140,2018-11-19 20:16
20,5,653,2016-12-13 17:45
